avdeling;avdeling-tekst;inntekt-utgift;tjomr;tjenesteomraade-tekst;tjeneste;tjeneste-tekst;endrgr;endrgr-tekst;tekst;2013;2014;2015;2016
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23220;Skolehelsetjeneste;N06;Diverse;Diverse tekniske endringer; 61 000 ; 61 000 ; 61 000 ; 61 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23220;Skolehelsetjeneste;N07B;Nye tiltak forøvrig;Styrking av psykologtilbudet i skolehelsetjenesten; 875 000 ; 875 000 ; 875 000 ; 875 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23220;Skolehelsetjeneste;N07B;Nye tiltak forøvrig;Styrking skolehelsetjeneste; 3 500 000 ; 3 500 000 ; 3 500 000 ; 3 500 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23220;Skolehelsetjeneste;N08;Engangstiltak;Økt helsesøstersatsing - engangsmidler 2012; -500 000 ; -500 000 ; -500 000 ; -500 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23230;Helsestasjon for ungdom;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 4 208 000 ; 4 208 000 ; 4 208 000 ; 4 208 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23230;Helsestasjon for ungdom;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 222 000 ; 222 000 ; 222 000 ; 222 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23230;Helsestasjon for ungdom;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 5 000 ; 5 000 ; 5 000 ; 5 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23230;Helsestasjon for ungdom;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; 30 000 ; 30 000 ; 30 000 ; 30 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23310;Smittevern;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 12 028 900 ; 12 028 900 ; 12 028 900 ; 12 028 900 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23310;Smittevern;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 482 000 ; 482 000 ; 482 000 ; 482 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23310;Smittevern;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 51 000 ; 51 000 ; 51 000 ; 51 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23310;Smittevern;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -5 000 ; -5 000 ; -5 000 ; -5 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23330;Teknisk hygiene;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 7 232 000 ; 7 232 000 ; 7 232 000 ; 7 232 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23330;Teknisk hygiene;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 268 000 ; 268 000 ; 268 000 ; 268 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23330;Teknisk hygiene;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 25 000 ; 25 000 ; 25 000 ; 25 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23330;Teknisk hygiene;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -3 000 ; -3 000 ; -3 000 ; -3 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23350;Forebyggende arbeid helse og sosial;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 12 211 000 ; 12 211 000 ; 12 211 000 ; 12 211 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23350;Forebyggende arbeid helse og sosial;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 635 000 ; 635 000 ; 635 000 ; 635 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23350;Forebyggende arbeid helse og sosial;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 4 000 ; 4 000 ; 4 000 ; 4 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23350;Forebyggende arbeid helse og sosial;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -2 000 ; -2 000 ; -2 000 ; -2 000 
3;Byrådsavd. for helse og omsorg;Utgift;05A;Forebyggende helsearbeid;23350;Forebyggende arbeid helse og sosial;N07B;Nye tiltak forøvrig;Tilskudd Bergen Turlag til 2-årig prosjekt folkehelsekoordinator; 200 000 ; 200 000 ; 200 000 ; 200 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24110;Legetjeneste;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 274 868 438 ; 274 868 438 ; 274 868 438 ; 274 868 438 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24110;Legetjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 4 077 000 ; 4 077 000 ; 4 077 000 ; 4 077 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24110;Legetjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 4 883 000 ; 4 883 000 ; 4 883 000 ; 4 883 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24110;Legetjeneste;N02;Andre kostnadsendringer;Kalkulatoriske kostnader på ulike IT-systemer mv. utgår etter endt avskrivningstid; -   ; -   ; -   ; -7 800 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24110;Legetjeneste;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -30 000 ; -30 000 ; -30 000 ; -30 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24110;Legetjeneste;N05;Tilpasning til aktivitetsnivået;Økte utgifter til fastlegeordningen som følge av befolkningsvekst; 1 910 000 ; 3 620 000 ; 5 151 800 ; 6 846 800 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24110;Legetjeneste;N06;Diverse;Diverse tekniske endringer; -774 100 ; -774 100 ; -774 100 ; -774 100 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24110;Legetjeneste;N07;Nye tiltak - driftskonsekvenser av investeringer;Kapitalkostnader - Nytt røntgenutstyr Bergen Legevakt; 500 000 ; 500 000 ; 500 000 ; 500 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24130;Fengselshelsetjeneste;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 11 428 402 ; 11 428 402 ; 11 428 402 ; 11 428 402 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24130;Fengselshelsetjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 292 000 ; 292 000 ; 292 000 ; 292 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24130;Fengselshelsetjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 45 000 ; 45 000 ; 45 000 ; 45 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24130;Fengselshelsetjeneste;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -9 000 ; -9 000 ; -9 000 ; -9 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24150;Fysioterapitjeneste;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 114 024 001 ; 114 024 001 ; 114 024 001 ; 114 024 001 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24150;Fysioterapitjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 2 909 000 ; 2 909 000 ; 2 909 000 ; 2 909 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24150;Fysioterapitjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 2 760 000 ; 2 760 000 ; 2 760 000 ; 2 760 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24150;Fysioterapitjeneste;N02;Andre kostnadsendringer;Kalkulatoriske kostnader på ulike IT-systemer mv. utgår etter endt avskrivningstid; -   ; -   ; -51 500 ; -51 500 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24150;Fysioterapitjeneste;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -20 000 ; -20 000 ; -20 000 ; -20 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24150;Fysioterapitjeneste;N06;Diverse;Diverse tekniske endringer; -99 800 ; -99 800 ; -99 800 ; -99 800 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24160;Ergoterapitjeneste;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 22 995 000 ; 22 995 000 ; 22 995 000 ; 22 995 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24160;Ergoterapitjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 1 290 000 ; 1 290 000 ; 1 290 000 ; 1 290 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24160;Ergoterapitjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 15 000 ; 15 000 ; 15 000 ; 15 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24160;Ergoterapitjeneste;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -1 000 ; -1 000 ; -1 000 ; -1 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24180;Formidling av tekniske hjelpemidler;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 8 043 200 ; 8 043 200 ; 8 043 200 ; 8 043 200 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24180;Formidling av tekniske hjelpemidler;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 271 000 ; 271 000 ; 271 000 ; 271 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;24180;Formidling av tekniske hjelpemidler;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 45 000 ; 45 000 ; 45 000 ; 45 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;25510;Medfinansiering somatisk behandling i spesialisthelsetjenesten;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 247 100 000 ; 247 100 000 ; 247 100 000 ; 247 100 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;25510;Medfinansiering somatisk behandling i spesialisthelsetjenesten;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 8 031 000 ; 8 031 000 ; 8 031 000 ; 8 031 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;25610;Øyeblikkelig helsehjelp døgntilbud;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 3 994 000 ; 3 994 000 ; 3 994 000 ; 3 994 000 
3;Byrådsavd. for helse og omsorg;Utgift;05B;Behandling og rehabilitering;25610;Øyeblikkelig helsehjelp døgntilbud;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 52 000 ; 52 000 ; 52 000 ; 52 000 
3;Byrådsavd. for helse og omsorg;Utgift;15;Bystyrets organer;18050;Eldrerådet / Råd for funksjonshemmede;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 480 000 ; 480 000 ; 480 000 ; 480 000 
3;Byrådsavd. for helse og omsorg;Utgift;15;Bystyrets organer;18050;Eldrerådet / Råd for funksjonshemmede;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 15 000 ; 15 000 ; 15 000 ; 15 000 
3;Byrådsavd. for helse og omsorg;Utgift;15;Bystyrets organer;18050;Eldrerådet / Råd for funksjonshemmede;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 3 000 ; 3 000 ; 3 000 ; 3 000 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 47 986 700 ; 47 986 700 ; 47 986 700 ; 47 986 700 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 2 531 500 ; 2 531 500 ; 2 531 500 ; 2 531 500 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 64 600 ; 64 600 ; 64 600 ; 64 600 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -26 300 ; -26 300 ; -26 300 ; -26 300 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføring av øvrige budsjettjusteringer fra inneværende år; 779 800 ; 779 800 ; 779 800 ; 779 800 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N06;Diverse;Diverse tekniske endringer; -262 300 ; -262 300 ; -262 300 ; -262 300 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N07;Nye tiltak - driftskonsekvenser av investeringer;Kapitalkostnader - Elektronisk arkiv fagsystemer; 128 000 ; 128 000 ; 128 000 ; 128 000 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N07B;Nye tiltak forøvrig;Elektronisk arkiv for fagsystemer; 620 000 ; 620 000 ; 620 000 ; 620 000 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 4 205 000 ; 4 205 000 ; 4 205 000 ; 4 205 000 
3;Byrådsavd. for helse og omsorg;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 55 000 ; 55 000 ; 55 000 ; 55 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01A;Barnehage;20120;Barnehage;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -152 226 100 ; -152 226 100 ; -152 226 100 ; -152 226 100 
4;Byrådsavd. for barnehage og skole;Inntekt;01A;Barnehage;20120;Barnehage;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -1 033 500 ; -1 033 500 ; -1 033 500 ; -1 033 500 
4;Byrådsavd. for barnehage og skole;Inntekt;01A;Barnehage;20120;Barnehage;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføring av tekniske justeringer innenfor egen ramme; 1 255 000 ; 1 255 000 ; 1 255 000 ; 1 255 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01A;Barnehage;20120;Barnehage;N12;Inntektsendring - utover generelt inntektskrav;Økning matpenger barnehager med 40 kr til 190 kr pr. barn pr. mnd.; -1 400 000 ; -1 400 000 ; -1 400 000 ; -1 400 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01A;Barnehage;21130;To-språklig assistanse;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -5 986 000 ; -5 986 000 ; -5 986 000 ; -5 986 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01A;Barnehage;21130;To-språklig assistanse;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -176 600 ; -176 600 ; -176 600 ; -176 600 
4;Byrådsavd. for barnehage og skole;Inntekt;01A;Barnehage;22110;Førskolelokaler og uteareal;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 594 000 ; -1 594 000 ; -1 594 000 ; -1 594 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01A;Barnehage;22110;Førskolelokaler og uteareal;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -46 500 ; -46 500 ; -46 500 ; -46 500 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;20220;Vanlig grunnskoleundervisning;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -133 170 700 ; -133 170 700 ; -133 170 700 ; -133 170 700 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;20220;Vanlig grunnskoleundervisning;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -1 628 700 ; -1 628 700 ; -1 628 700 ; -1 628 700 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;20220;Vanlig grunnskoleundervisning;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføring av tekniske justeringer innenfor egen ramme; -1 531 000 ; -1 531 000 ; -1 531 000 ; -1 531 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;20250;Syns-og audioped. tj. gr.skole;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -7 910 300 ; -7 910 300 ; -7 910 300 ; -7 910 300 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;20250;Syns-og audioped. tj. gr.skole;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -232 000 ; -232 000 ; -232 000 ; -232 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21320;Eksamensrettet voksenopplæring;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 700 000 ; -1 700 000 ; -1 700 000 ; -1 700 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21320;Eksamensrettet voksenopplæring;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -17 700 ; -17 700 ; -17 700 ; -17 700 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21330;Særskilt voksenopplæring;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 912 000 ; -1 912 000 ; -1 912 000 ; -1 912 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21330;Særskilt voksenopplæring;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -36 900 ; -36 900 ; -36 900 ; -36 900 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21340;Voksenoppl. språklige minoriteter;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -89 947 450 ; -89 947 450 ; -89 947 450 ; -89 947 450 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21340;Voksenoppl. språklige minoriteter;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -2 224 300 ; -2 224 300 ; -2 224 300 ; -2 224 300 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21410;Spesialskoler;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -3 053 000 ; -3 053 000 ; -3 053 000 ; -3 053 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21410;Spesialskoler;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -4 500 ; -4 500 ; -4 500 ; -4 500 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21510;SFO basistilbud;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -170 124 100 ; -170 124 100 ; -170 124 100 ; -170 124 100 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21510;SFO basistilbud;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -4 702 100 ; -4 702 100 ; -4 702 100 ; -4 702 100 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21510;SFO basistilbud;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføring av tekniske justeringer innenfor egen ramme; -14 000 ; -14 000 ; -14 000 ; -14 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;21510;SFO basistilbud;N12;Inntektsendring - utover generelt inntektskrav;Økt egenbetaling for SFO - utover generell prisstigning; -2 500 000 ; -2 500 000 ; -2 500 000 ; -2 500 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;22210;Skolelokaler og uteareal;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -27 500 000 ; -27 500 000 ; -27 500 000 ; -27 500 000 
4;Byrådsavd. for barnehage og skole;Inntekt;01B;Skole;22210;Skolelokaler og uteareal;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -263 900 ; -263 900 ; -263 900 ; -263 900 
4;Byrådsavd. for barnehage og skole;Inntekt;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -587 000 ; -587 000 ; -587 000 ; -587 000 
