vurderingid;navn;url;omraade;nr;krav;poeng;maxscore;kommentar
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;5. Tjenesten er enkel å bruke for alle;5.5;Innholdet er uttrykt i et godt språk;3;5;Frivillig å besvare: Ingen markering av obligatoriske felt, men på en slik bestillingstjeneste vurderer vi det som unødvendig. Hjelpetekster: Tjenesten har få hjelpetekster, men vurderer den informasjonen som ligger der som tilstrekkelig. Klart språk: Flere ord og begreper i tjenesten kan være vanseklig å forstå. Dette gjelder f.eks. 'standardisert registerinformasjon', 'gebyrfritt kundenummer', rollebegrepet m.fl. Selv om språket er direkte i henvendelseformen, var det slik at vi måtte lese tekstene flere ganger for å forstå innholdet. Ikke godkjent.
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;5. Tjenesten er enkel å bruke for alle;5.6;Innholdet presenteres på flere språk og målformer;0;5;Målformer/språkversjoner: Selve bestillingstjenesten finnes kun på bokmål. Informasjon: Den engelskspråklige informasjonen er ikke konkret nok i forhold til den aktuelle tjenesten. Informasjonssiden finnes også på nynorsk, men det gir ikke poeng her.
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;5. Tjenesten er enkel å bruke for alle;5.7;Teknologien brukes for å forenkle oppgaveløsningen;1;3;Bruken av organisasjonsnummer som identifikator for hva som er mulig å bestille er med på å forenkle oppgaveløsningen. Vi gir 'delvis' for dette.
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;5. Tjenesten er enkel å bruke for alle;5.8;Tjenesten har forhåndsutfylte felter;3;3;Ja, ved inntasting av org.nummer gis det relevante opplysninger om foretaket.
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;5. Tjenesten er enkel å bruke for alle;5.9;Brukeren mister ikke registrerte opplysninger;1;3;Automatiske lagring: Godkjent. Tap av data: I og med at tjenesten ikke er navigerebar i stegoversikten, skal bruker normalt sett ikke miste data. Men i og med at to av stegene faktisk er klikkbare - 'Søk' og 'Detaljer' - vil bruker ved klikk på disse miste enkelte input-data som i 'Kontaktperson'-feltet dersom han står i steget 'Bekreft'. Dett virker unødvendig. Ikke godkjent.
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;5. Tjenesten er enkel å bruke for alle;5.10;All funksjonalitet er enkel å oppdage og å bruke;3;3;Godkjent for begge testpunkter.
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;5. Tjenesten er enkel å bruke for alle;5.11;All funksjonalitet kan betjenes via tastatur;3;4;Bruk av tastatur(tabbing)): Tabbing fungerer godt, er uten tastaturfelle og gir tilgang til all funksjonalitet. Godkjent. Fokusmarkering: har kun ordinær nettleser markering. Ikke godkjent.
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;6. Det er lett å få hjelp;6.1;Brukerne får hjelp til å unngå og rette opp feil;4;5;Godkjent med unntak av at feilmelding ikke kommer umiddelbart ved feil i innloggingsfeltene.
19134;Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene;https://w2.brreg.no/login/index.jsp?application=ecomsys;6. Det er lett å få hjelp;6.2;Brukerstøtte er lett tilgjengelig;3;3;Kontaktinformasjon: Godkjent. Ligger i footer og i horisontal toppmeny, men disse lenkene kunne vært mer synlig. Utvidet brukerstøtte: Har egen opplysningstelefon og får poeng for dette.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;1. Tjenesten er enkel å finne;1.1;Tjenesten er enkel å finne gjennom søk og navigasjon;5;6;"Ekstern søk: Søkeord bokmål -fiskeavgift og fiskeravgift. Resultat: Google= Godkjent, Bing= Godkjent, Kvasir:=Godkjent. Nynorsk: Fiskaravgift. Resultat: Første treff som går via norge.no, men tredjetreff viser bokmåltittel og er lenket til tjenesten. Vurdering: Ikke optimalt for nynorsk, men får forståelig treff. Godkjent. Intern søk: Søkeord på http://www.miljodirektoratet.no/no/ = Fiskeavgift, Fiskeravgift og Fiskaravgift. Resultat: Godkjent for bokmål, kom til tjenesten med to klikk . For nynorsk&#59; treff nr. 4 på lista gir bokmålslenke. Godkjent under tvil. Navigasjon: Start på http://www.miljodirektoratet.no/no. Har egen snarvei sentralt plassert, men kommer ikke opp som eget punkt i undermenyen til 'Tjenester og verktøy'. Vurdering: Godkjent, men ikke optimal løsning og gir 1 poeng."
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;1. Tjenesten er enkel å finne;1.2;Tjenesten har et unikt og beskrivende navn;2;2;Infoside på nettsted: Godkjent med korrekt overskriftskode. Tjenesten: Godkjent med korrekt kode på alle tre hovedsider. Tittel: Title kopiert fra kode: <title>Om fiskeravgiften</title>. Mangler angivelse av tjenesteeiers navn, men godkjennes slik den framstår.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;1. Tjenesten er enkel å finne;1.3;Dyplenking er mulig;3;3;Dyplenking: Godkjent. Adresser/URL: Adressene er beskrivende, godkjennes. OBS: Hovedspråk er ikke angitt i koden. Bør legges inn.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;2. Tjenesten er troverdig;2.1;Det kommer klart frem hvilken virksomhet som er ansvarlig for tjenesten;2;2;Tjenesteeier framkommer både i logo og footer. Godkjent.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;2. Tjenesten er troverdig;2.2;Relevant plikt og rettighetsinformasjon er lett tilgjengelig;0;3;Relevante lover og forskrifter: Ikke godkjent - mangler lenker til relevante lover og regler. Plikt-, rettighets- og formålsinformasjon: Ikke godkjent - informasjonen er ikke tilgjengelig nok og ikke formulert i et godt språk. Viktig informasjon er kun tilgjengelig i PDF-format. I informasjonsteksten er brukeren en aktiv part bare i 'Hvordan betale fiskeravgift?', på tross av at teksten handler mer om hvordan enn hvorfor. Resten av teksten er svært lang og preget av avsenderorientert språkbruk som 'lakseførende vassdrag', 'anadrom laksefisk' og 'faststående redskap'.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;2. Tjenesten er troverdig;2.3;Brukerne får informasjon om saksgang og krav til dokumentasjon;3;4;Forhåndsinformasjon: Kunne vært opplyst om kredittkort også på tjenestesida, men ellers er det helt ordinære ting det spørres om. Klage: Her er det ikke noe vedtak som fattes.Gir derfor 1 poeng. Saksgang: Se http://www.miljodirektoratet.no/no/Tema/Jakt-og-fiske/Fritidsfiske/Fiskeravgift/ . Ikke tydelignok beskrevet, ikke godkjent. Frivillig: Se - http://www.miljodirektoratet.no/no/Tema/Jakt-og-fiske/Fritidsfiske/Fiskeravgift/. Informasjonen her er godkjent, men den kunne med fordel også stått på 'Om fiskeravgiften'. Godkjent under tvil.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;2. Tjenesten er troverdig;2.4;Brukeren får bekreftelse på innsending av opplysninger;2;2;kvittering e.l.: Fikk bekreftelse, også som PDF. Bekreftelsen har tidsstempel, ref.nr. og avsenderinfo men ikke kontaktinfo. Gir poeng ut i fra tjenestens karakter.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;2. Tjenesten er troverdig;2.5;Brukeren har mulighet til å gi tilbakemelding;1;3;Tilbakemelding: Mulig med enkel tilbakemelding på informasjonssidene, men har ikke slik funksjonalitet på selve tjenesten. Ikke godkjent. Sosiale medier: Godkjent under tvil(mangler lenke fra tjenestesidene). Karaktersetting: Fant ingen slik funksjonalitet.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;3. Tjenesten er trygg å bruke;3.1;Tjenesten ivaretar hensyn til personvern;1;2;Personvern: Spør i utgangspunktet ikke etter personsensitive opplysninger, men kunne likevel hatt info om lagring osv. Informasjonskapsler:Infosidene har lenke til personvern - se i footer.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;3. Tjenesten er trygg å bruke;3.2;Tjenesten benytter en anerkjent innloggingsløsning;1;1;Ikke relevant: Innloggingen gjelder betalingsløsning via bank.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;3. Tjenesten er trygg å bruke;3.3;Sensitiv informasjon er kryptert;4;4;SSL med utvidet validering: BBS-sidene gir tilfredsstillende status. Kommunikasjon: Epost inneholder ikke personsensitive opplysninger , heller ikke P-nummer og betalingsløsningen er kryptert. Godkjent. SSL-lest: Nettstedssidene får feilmelding i SSL-test: https://www.ssllabs.com/ssltest/analyze.html?d=fiskeravgift.miljodirektoratet.no. Ikke korrekt satt opp, men BBS er tilfredsstillende.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;4. Tjenesten virker (fungerer godt);4.2;Tjenesten er optimalisert for god ytelse og rask nedlasting;2;2;Størrelse: Test av siden http://www.miljodirektoratet.no/no/Tema/Jakt-og-fiske/Fritidsfiske/Fiskeravgift/ gav 534KB. Ikke godkjent. Ytelse: Test med Yslow av sidene a. http://fiskeravgift-test.miljodirektoratet.no/, b: http://www.miljodirektoratet.no/no/Tema/Jakt-og-fiske/Fritidsfiske/Fiskeravgift/. Resultat: Begge fikk 'grade B'. Godkjent.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;4. Tjenesten virker (fungerer godt);4.3;Tjenesten kan brukes på mobile enheter;4;4;Testet med 8' skjerm(nettbrett) og 4.5' skjerm(telefon. Resultat: Godkjent(veldig bra)
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;4. Tjenesten virker (fungerer godt);4.4;Funksjonalitet og innhold er oppdatert;2;2;Oppdatert: Prisene er oppgitt for 2014, infosider er datert - godkjent. Virker: Lenker, knapper o.l. virker uten feil.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;4. Tjenesten virker (fungerer godt);4.5;Alt innhold er korrekt kodet;4;7;HTML: infosidene validerer ikke - se f.eks. http://www.miljodirektoratet.no/no/Tema/Jakt-og-fiske/Fritidsfiske/Fiskeravgift/. Semantisk HTML: Testsider a. http://fiskeravgift.miljodirektoratet.no/betal = Godkjent, b. http://fiskeravgift.miljodirektoratet.no/ = datatabellen er ikke optimal. C. Infosiden på nettstedet: Tabellen er ikke optimal, men ellers bra. Samlet vurdering av semantisk HTML = Godkjent. CSS: Godkjent for bruk, men validator viser at CSS ikke er feilfri.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;4. Tjenesten virker (fungerer godt);4.6;Tidsbegrensning blir varslet for alle brukere;2;2;Ikke tidsstyrt - ikke relevant.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.1;Det er enkelt å orientere seg innenfor tjenesten;4;4;Oversikt over stegene mangler, men ellers er tjenesten så pass enkel at framdriften går greit.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.2;Tjenesten fremstår som logisk og ryddig;3;8;Grafiske elementer: Bokser er ikke likt utformet og konsvensjonene for handlekurv følges ikke. Skille mellom ulike elementer: Godkjent. Plassering: oppleves ikke som helt oversiktlig, f.eks. burde betalingsknappen vært plassert under prisinformasjonen. Logikk i tema og framdrift: 'Betal fiskeravgift' brukes både i framdriftsfanene og som egen knapp. Ryddig: Gir godkjent etter en samlet vurdering.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.3;Tjenestens enkeltelementer er konvensjonelt utformet;5;6;Funksjonelle elementer: handlekurven følger ikke konvensjonene. Nedtrekkslister: Se land. Godkjent. Ledetekster: Står over input-feltene. Godkjent. Feltstørrelse: Godkjent. Format/fortegn: Godkjent for obligatoriske felt. Avkryssningsbokser/radioknapper: Godkjent - se 'velg avgift'.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.4;Det viktigste er fremhevet;4;4;Innsending: Godkjent med 'Til betaling'. Viktig info og funksjonalitet: tydelig markert - se 'velg avgift' og 'Til betaling'. Godkjent.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.5;Innholdet er uttrykt i et godt språk;1;5;Obligatoriske felt: Følger konvensjonen med stjernemarkering. Klarspråk: Ikke godkjent - språket er ikke klart og forståelig nok for brukerne. For eksempel er forklaringsteksten på portalforsida den samme som overskrifta den skal forklare, og det blir brukt ord og begreper som burde vært forklart. Brukerveiledning er bare tilgjengelig i PDF-format. Hjelpetekster: Ikke godkjent - det mangler hjelpetekster i relevante felt. Det er vanskelig å vite hvilken fiskeravgift man skal velge, særlig hvis valget står mellom de to med faststående redskap. Et alternativ til hjelpetekster, er å skrive om teksten. Mobilløsningen har også manglende hjelpetekst for betaling med mobil.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.6;Innholdet presenteres på flere språk og målformer;4;5;Målformer: Tjenesten finnes kun på bokmål. Informasjon på andre språk: Ja, informasjon finnes på engelsk. Tjeneste(nettskjema) på andre språk: Ja, finnes på engelsk.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.7;Teknologien brukes for å forenkle oppgaveløsningen;1;3;Ordinær løsning, men bruk av stivalg og mulighet for å bestille ny kvittering gir ett poeng.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.8;Tjenesten har forhåndsutfylte felter;3;3;Vurderes som ikke relevant.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.9;Brukeren mister ikke registrerte opplysninger;1;3;Automatisk lagring: Godkjent. Advarsel: Innlagte data forsvinner uten advarsel ved bruk av/klikk på faner eller engelsk-versjon.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.10;All funksjonalitet er enkel å oppdage og å bruke;3;3;Lenker skiller seg ut: Ja, Tekstlenker er understreket. Enkle å klikke på: Ja, funksjonelle elementer har tilstrekkelig størrelse. Godkjent.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;5. Tjenesten er enkel å bruke for alle;5.11;All funksjonalitet kan betjenes via tastatur;4;4;Godkjent for alle testpunkter, men kalenderen er noe vanskelig å bruke ved tabbing.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;6. Det er lett å få hjelp;6.1;Brukerne får hjelp til å unngå og rette opp feil;5;5;Vurdert med utgangspunkt i obligatoriske felt, er dette godkjent.
19048;Betale Fiskeravgift – Dir for naturforvaltning;http://fiskeravgift.miljodirektoratet.no/;6. Det er lett å få hjelp;6.2;Brukerstøtte er lett tilgjengelig;1;3;Kontaktinformasjon: Godkjent. Ligger i footer, men burde hatt større skrift. Utvidet brukerstøtte: Har telefontjeneste, men denne er ikke lett tilgjengelig. Det mangler info og lenke fra tjenestesidene(nettskjema).
19119;Betalingsutsettelse - Lånekassen;http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/;1. Tjenesten er enkel å finne;1.1;Tjenesten er enkel å finne gjennom søk og navigasjon;4;6;"Eksternt søk: 'utsette betaling studielån'. Eksternt søk: Brukte frasa 'betalingsutsettelse lånekassen': Først (Google, Kvasir)&#59; Bing litt mer tvilsam: papirsøknad nummer to (og med 'søknad' i tittelen på resultatsida), infoside (må ei side vidare for å kunne gå til elektronisk søknad) nummer éin. (resultatet blir det same om ein legg til 'søke' i frasen). Usikker på poenggiving her, men gir poeng. Internt søk: 'utsette betaling'. Ikke treff. Heller ikke ved å velge sortering på 'Tilbakebetaling av studielånet'. Søkte etter 'betalingsutsetjing' - fekk ingen treff. 'Betalingsutsettelse' fungerte. Nynorsk-diskriminering gir poengtrekk! Intern navigasjon: Lenke på framsida."
