crude;date;nok_bbl;usd_bbl;differential_usd_bbl;last_changed
HEIDRUN;15.07.2019;551,36;64,3;1,3;09.12.2019
HEIDRUN;16.07.2019;547,28;63,65;1,3;09.12.2019
HEIDRUN;17.07.2019;548,17;63,65;1,3;09.12.2019
HEIDRUN;18.07.2019;552,6;64,1;1,3;09.12.2019
HEIDRUN;19.07.2019;556,09;64,3;1,3;09.12.2019
HEIDRUN;20.07.2019;556,09;64,3;1,3;09.12.2019
HEIDRUN;21.07.2019;556,09;64,3;1,3;09.12.2019
HEIDRUN;22.07.2019;557,38;64,25;1,3;09.12.2019
HEIDRUN;23.07.2019;559,07;64,35;1,3;09.12.2019
HEIDRUN;24.07.2019;560,6;64,35;1,3;09.12.2019
HEIDRUN;25.07.2019;562,04;64,15;1,3;09.12.2019
HEIDRUN;26.07.2019;563,14;63,95;1,3;09.12.2019
HEIDRUN;27.07.2019;563,14;63,95;1,3;09.12.2019
HEIDRUN;28.07.2019;563,14;63,95;1,3;09.12.2019
HEIDRUN;29.07.2019;560,39;63,35;1,3;09.12.2019
HEIDRUN;30.07.2019;554,98;62,5;1,3;09.12.2019
HEIDRUN;31.07.2019;541,33;60,75;1,3;09.12.2019
HEIDRUN;01.08.2019;521,98;58,5;0,25;09.12.2019
HEIDRUN;02.08.2019;515,38;57,8;0,25;09.12.2019
HEIDRUN;03.08.2019;515,38;57,8;0,25;09.12.2019
HEIDRUN;04.08.2019;515,38;57,8;0,25;09.12.2019
HEIDRUN;05.08.2019;512;57,4;0,25;09.12.2019
HEIDRUN;06.08.2019;514,45;57,65;0,25;09.12.2019
HEIDRUN;07.08.2019;519,57;58,2;0,25;09.12.2019
HEIDRUN;08.08.2019;522,17;58,45;0,25;09.12.2019
HEIDRUN;09.08.2019;524,27;58,55;0,25;09.12.2019
HEIDRUN;10.08.2019;524,27;58,55;0,25;09.12.2019
HEIDRUN;11.08.2019;524,27;58,55;0,25;09.12.2019
HEIDRUN;12.08.2019;527,91;58,9;0,25;09.12.2019
HEIDRUN;13.08.2019;527,03;58,7;0,25;09.12.2019
HEIDRUN;14.08.2019;531,95;59,25;0,25;09.12.2019
HEIDRUN;15.08.2019;534,92;59,6;0,25;09.12.2019
HEIDRUN;16.08.2019;536,31;59,75;0,25;09.12.2019
HEIDRUN;17.08.2019;536,31;59,75;0,25;09.12.2019
HEIDRUN;18.08.2019;536,31;59,75;0,25;09.12.2019
HEIDRUN;19.08.2019;535,07;59,6;0,25;09.12.2019
HEIDRUN;20.08.2019;536,9;59,8;0,25;09.12.2019
HEIDRUN;21.08.2019;538,01;59,8;0,25;09.12.2019
HEIDRUN;22.08.2019;538,27;59,7;0,25;09.12.2019
HEIDRUN;23.08.2019;538,96;59,65;0,25;09.12.2019
HEIDRUN;24.08.2019;538,96;59,65;0,25;09.12.2019
HEIDRUN;25.08.2019;538,96;59,65;0,25;09.12.2019
HEIDRUN;26.08.2019;540,31;59,65;0,25;09.12.2019
HEIDRUN;27.08.2019;541,79;59,6;0,25;09.12.2019
HEIDRUN;28.08.2019;542,58;59,65;0,25;09.12.2019
HEIDRUN;29.08.2019;545,69;60,1;0,25;09.12.2019
HEIDRUN;30.08.2019;548,15;60,5;0,25;09.12.2019
HEIDRUN;31.08.2019;548,15;60,5;0,25;09.12.2019
HEIDRUN;01.09.2019;544,07;60,05;-0,2;09.12.2019
HEIDRUN;02.09.2019;551,68;61,1;-0,2;09.12.2019
HEIDRUN;03.09.2019;561,15;62,4;-0,2;09.12.2019
HEIDRUN;04.09.2019;564,55;62,9;-0,2;09.12.2019
HEIDRUN;05.09.2019;561,49;62,55;-0,2;09.12.2019
HEIDRUN;06.09.2019;560,32;62,5;-0,2;09.12.2019
HEIDRUN;07.09.2019;560,32;62,5;-0,2;09.12.2019
HEIDRUN;08.09.2019;560,32;62,5;-0,2;09.12.2019
HEIDRUN;09.09.2019;568,4;63,35;-0,2;09.12.2019
HEIDRUN;10.09.2019;569,87;63,55;-0,2;09.12.2019
HEIDRUN;11.09.2019;571,77;63,8;-0,2;09.12.2019
HEIDRUN;12.09.2019;577,83;64,55;-0,2;09.12.2019
HEIDRUN;13.09.2019;585,04;65,25;-0,2;09.12.2019
HEIDRUN;14.09.2019;585,04;65,25;-0,2;09.12.2019
HEIDRUN;15.09.2019;585,04;65,25;-0,2;09.12.2019
HEIDRUN;16.09.2019;579,15;64,45;-0,2;09.12.2019
HEIDRUN;17.09.2019;577,29;64,15;-0,2;09.12.2019
HEIDRUN;18.09.2019;574,9;63,75;-0,2;09.12.2019
HEIDRUN;19.09.2019;572,55;63,3;-0,2;09.12.2019
HEIDRUN;20.09.2019;569,16;62,85;-0,2;09.12.2019
HEIDRUN;21.09.2019;569,16;62,85;-0,2;09.12.2019
HEIDRUN;22.09.2019;569,16;62,85;-0,2;09.12.2019
HEIDRUN;23.09.2019;563,39;62,2;-0,2;09.12.2019
HEIDRUN;24.09.2019;557,48;61,4;-0,2;09.12.2019
HEIDRUN;25.09.2019;551,02;60,55;-0,2;09.12.2019
HEIDRUN;26.09.2019;543,72;59,65;-0,2;09.12.2019
HEIDRUN;27.09.2019;537,27;58,9;-0,2;09.12.2019
HEIDRUN;28.09.2019;537,27;58,9;-0,2;09.12.2019
HEIDRUN;29.09.2019;537,27;58,9;-0,2;09.12.2019
HEIDRUN;30.09.2019;536,42;58,75;-0,2;09.12.2019
HEIDRUN;01.10.2019;549,4;60,15;1,5;16.03.2020
HEIDRUN;02.10.2019;552,24;60,45;1,5;16.03.2020
HEIDRUN;03.10.2019;554,59;60,75;1,5;16.03.2020
HEIDRUN;04.10.2019;558,11;61,15;1,5;16.03.2020
HEIDRUN;05.10.2019;558,11;61,15;1,5;16.03.2020
HEIDRUN;06.10.2019;558,11;61,15;1,5;16.03.2020
HEIDRUN;07.10.2019;555,98;60,95;1,5;16.03.2020
HEIDRUN;08.10.2019;557,82;61,15;1,5;16.03.2020
HEIDRUN;09.10.2019;557,95;61,1;1,5;16.03.2020
HEIDRUN;10.10.2019;558,19;61,05;1,5;16.03.2020
HEIDRUN;11.10.2019;557,36;60,85;1,5;16.03.2020
HEIDRUN;12.10.2019;557,36;60,85;1,5;16.03.2020
HEIDRUN;13.10.2019;557,36;60,85;1,5;16.03.2020
HEIDRUN;14.10.2019;556,77;60,8;1,5;16.03.2020
HEIDRUN;15.10.2019;558,66;61;1,5;16.03.2020
HEIDRUN;16.10.2019;559,38;61,15;1,5;16.03.2020
HEIDRUN;17.10.2019;563,64;61,7;1,5;16.03.2020
HEIDRUN;18.10.2019;567,3;62,1;1,5;16.03.2020
HEIDRUN;19.10.2019;567,3;62,1;1,5;16.03.2020
HEIDRUN;20.10.2019;567,3;62,1;1,5;16.03.2020
HEIDRUN;21.10.2019;571,91;62,45;1,5;16.03.2020
HEIDRUN;22.10.2019;574,67;62,6;1,5;16.03.2020
HEIDRUN;23.10.2019;575,2;62,55;1,5;16.03.2020
HEIDRUN;24.10.2019;571,62;62,05;1,5;16.03.2020
HEIDRUN;25.10.2019;568,27;61,75;1,5;16.03.2020
HEIDRUN;26.10.2019;568,27;61,75;1,5;16.03.2020
HEIDRUN;27.10.2019;568,27;61,75;1,5;16.03.2020
HEIDRUN;28.10.2019;570,74;62,15;1,5;16.03.2020
HEIDRUN;29.10.2019;571,97;62,45;1,5;16.03.2020
HEIDRUN;30.10.2019;574,41;62,85;1,5;16.03.2020
HEIDRUN;31.10.2019;579,55;63,55;1,5;16.03.2020
HEIDRUN;01.11.2019;590,29;64,7;2,4;16.03.2020
HEIDRUN;02.11.2019;590,29;64,7;2,4;16.03.2020
HEIDRUN;03.11.2019;590,29;64,7;2,4;16.03.2020
HEIDRUN;04.11.2019;590,2;64,65;2,4;16.03.2020
HEIDRUN;05.11.2019;589,89;64,6;2,4;16.03.2020
HEIDRUN;06.11.2019;590,95;64,6;2,4;16.03.2020
HEIDRUN;07.11.2019;592,37;64,6;2,4;16.03.2020
HEIDRUN;08.11.2019;594,48;64,9;2,4;16.03.2020
HEIDRUN;09.11.2019;594,48;64,9;2,4;16.03.2020
HEIDRUN;10.11.2019;594,48;64,9;2,4;16.03.2020
HEIDRUN;11.11.2019;594,2;64,9;2,4;16.03.2020
HEIDRUN;12.11.2019;593,14;64,85;2,4;16.03.2020
HEIDRUN;13.11.2019;594,93;65,1;2,4;16.03.2020
HEIDRUN;14.11.2019;597,35;65,5;2,4;16.03.2020
HEIDRUN;15.11.2019;600,25;65,75;2,4;16.03.2020
HEIDRUN;16.11.2019;600,25;65,75;2,4;16.03.2020
HEIDRUN;17.11.2019;600,25;65,75;2,4;16.03.2020
HEIDRUN;18.11.2019;605,19;66,2;2,4;16.03.2020
HEIDRUN;19.11.2019;611,44;66,8;2,4;16.03.2020
HEIDRUN;20.11.2019;613,76;67,05;2,4;16.03.2020
HEIDRUN;21.11.2019;615,77;67,15;2,4;16.03.2020
HEIDRUN;22.11.2019;613,82;66,85;2,4;16.03.2020
HEIDRUN;23.11.2019;613,82;66,85;2,4;16.03.2020
HEIDRUN;24.11.2019;613,82;66,85;2,4;16.03.2020
HEIDRUN;25.11.2019;612,16;66,65;2,4;16.03.2020
HEIDRUN;26.11.2019;609,68;66,35;2,4;16.03.2020
HEIDRUN;27.11.2019;610,2;66,4;2,4;16.03.2020
HEIDRUN;28.11.2019;612,55;66,7;2,4;16.03.2020
HEIDRUN;29.11.2019;618,42;67,45;2,4;16.03.2020
HEIDRUN;30.11.2019;618,42;67,45;2,4;16.03.2020
HEIDRUN;01.12.2019;624,83;68,15;3,1;16.03.2020
HEIDRUN;02.12.2019;630,06;68,8;3,1;16.03.2020
HEIDRUN;03.12.2019;636,13;69,45;3,1;16.03.2020
HEIDRUN;04.12.2019;636,37;69,5;3,1;16.03.2020
HEIDRUN;05.12.2019;636,92;69,65;3,1;16.03.2020
HEIDRUN;06.12.2019;636,62;69,8;3,1;16.03.2020
HEIDRUN;07.12.2019;636,62;69,8;3,1;16.03.2020
HEIDRUN;08.12.2019;636,62;69,8;3,1;16.03.2020
HEIDRUN;09.12.2019;636,43;70;3,1;16.03.2020
HEIDRUN;10.12.2019;637,15;70,35;3,1;16.03.2020
HEIDRUN;11.12.2019;641,11;71;3,1;16.03.2020
HEIDRUN;12.12.2019;642,04;71,3;3,1;16.03.2020
HEIDRUN;13.12.2019;640,99;71,25;3,1;16.03.2020
HEIDRUN;14.12.2019;640,99;71,25;3,1;16.03.2020
HEIDRUN;15.12.2019;640,99;71,25;3,1;16.03.2020
HEIDRUN;16.12.2019;640,33;71,25;3,1;16.03.2020
HEIDRUN;17.12.2019;638,23;71,3;3,1;16.03.2020
HEIDRUN;18.12.2019;636,31;71,45;3,1;16.03.2020
HEIDRUN;19.12.2019;633,51;71,45;3,1;16.03.2020
HEIDRUN;20.12.2019;629,74;71,3;3,1;16.03.2020
HEIDRUN;21.12.2019;629,74;71,3;3,1;16.03.2020
HEIDRUN;22.12.2019;629,74;71,3;3,1;16.03.2020
HEIDRUN;23.12.2019;624,79;70,95;3,1;16.03.2020
HEIDRUN;24.12.2019;624,35;70,9;3,1;16.03.2020
HEIDRUN;25.12.2019;624,35;70,9;3,1;16.03.2020
HEIDRUN;26.12.2019;624,35;70,9;3,1;16.03.2020
HEIDRUN;27.12.2019;624,66;71;3,1;16.03.2020
HEIDRUN;28.12.2019;624,66;71;3,1;16.03.2020
HEIDRUN;29.12.2019;624,66;71;3,1;16.03.2020
HEIDRUN;30.12.2019;625,84;71,1;3,1;16.03.2020
HEIDRUN;31.12.2019;628,33;71,25;3,1;16.03.2020
JOTUN;01.01.2019;465,59;53,9;-1,4;15.04.2019
JOTUN;02.01.2019;473,65;55,05;-1,4;15.04.2019
JOTUN;03.01.2019;482,94;56,5;-1,4;15.04.2019
JOTUN;04.01.2019;487,6;57,3;-1,4;15.04.2019
JOTUN;05.01.2019;487,6;57,3;-1,4;15.04.2019
JOTUN;06.01.2019;487,6;57,3;-1,4;15.04.2019
JOTUN;07.01.2019;490,66;57,7;-1,4;15.04.2019
JOTUN;08.01.2019;493,64;58,05;-1,4;15.04.2019
JOTUN;09.01.2019;494,75;58,15;-1,4;15.04.2019
JOTUN;10.01.2019;494,76;58;-1,4;15.04.2019
JOTUN;11.01.2019;499,79;58,5;-1,4;15.04.2019
JOTUN;12.01.2019;499,79;58,5;-1,4;15.04.2019
JOTUN;13.01.2019;499,79;58,5;-1,4;15.04.2019
JOTUN;14.01.2019;505,83;59,15;-1,4;15.04.2019
JOTUN;15.01.2019;510,32;59,6;-1,4;15.04.2019
JOTUN;16.01.2019;512,87;59,85;-1,4;15.04.2019
JOTUN;17.01.2019;515,2;60,1;-1,4;15.04.2019
JOTUN;18.01.2019;514,66;60;-1,4;15.04.2019
JOTUN;19.01.2019;514,66;60;-1,4;15.04.2019
JOTUN;20.01.2019;514,66;60;-1,4;15.04.2019
JOTUN;21.01.2019;509,32;59,45;-1,4;15.04.2019
JOTUN;22.01.2019;508,94;59,55;-1,4;15.04.2019
JOTUN;23.01.2019;509,87;59,8;-1,4;15.04.2019
JOTUN;24.01.2019;510;60,05;-1,4;15.04.2019
JOTUN;25.01.2019;509,35;60,15;-1,4;15.04.2019
JOTUN;26.01.2019;509,35;60,15;-1,4;15.04.2019
JOTUN;27.01.2019;509,35;60,15;-1,4;15.04.2019
JOTUN;28.01.2019;513,46;60,7;-1,4;15.04.2019
JOTUN;29.01.2019;513,6;60,75;-1,4;15.04.2019
JOTUN;30.01.2019;513,9;60,75;-1,4;15.04.2019
JOTUN;31.01.2019;513,74;60,5;-1,4;15.04.2019
JOTUN;01.02.2019;516,78;60,6;-1,25;15.04.2019
JOTUN;02.02.2019;516,78;60,6;-1,25;15.04.2019
JOTUN;03.02.2019;516,78;60,6;-1,25;15.04.2019
JOTUN;04.02.2019;517,56;60,4;-1,25;15.04.2019
JOTUN;05.02.2019;521,24;60,55;-1,25;15.04.2019
JOTUN;06.02.2019;524,95;60,8;-1,25;15.04.2019
JOTUN;07.02.2019;531,21;61,4;-1,25;15.04.2019
JOTUN;08.02.2019;538,52;62,15;-1,25;15.04.2019
JOTUN;09.02.2019;538,52;62,15;-1,25;15.04.2019
JOTUN;10.02.2019;538,52;62,15;-1,25;15.04.2019
JOTUN;11.02.2019;546,67;63,2;-1,25;15.04.2019
JOTUN;12.02.2019;551,76;63,85;-1,25;15.04.2019
JOTUN;13.02.2019;557,13;64,55;-1,25;15.04.2019
JOTUN;14.02.2019;561,71;65,15;-1,25;15.04.2019
JOTUN;15.02.2019;563,16;65,4;-1,25;15.04.2019
JOTUN;16.02.2019;563,16;65,4;-1,25;15.04.2019
JOTUN;17.02.2019;563,16;65,4;-1,25;15.04.2019
JOTUN;18.02.2019;559,15;64,95;-1,25;15.04.2019
JOTUN;19.02.2019;556,21;64,65;-1,25;15.04.2019
JOTUN;20.02.2019;552,96;64,35;-1,25;15.04.2019
JOTUN;21.02.2019;548,32;63,95;-1,25;15.04.2019
JOTUN;22.02.2019;542,2;63,35;-1,25;15.04.2019
JOTUN;23.02.2019;542,2;63,35;-1,25;15.04.2019
JOTUN;24.02.2019;542,2;63,35;-1,25;15.04.2019
JOTUN;25.02.2019;542,82;63,4;-1,25;15.04.2019
JOTUN;26.02.2019;543,46;63,4;-1,25;15.04.2019
JOTUN;27.02.2019;543,55;63,2;-1,25;15.04.2019
JOTUN;28.02.2019;544,73;63,1;-1,25;15.04.2019
JOTUN;01.04.2019;591,83;68,95;-1,05;17.10.2019
JOTUN;02.04.2019;592,43;69,15;-1,05;17.10.2019
JOTUN;03.04.2019;595,93;69,65;-1,05;17.10.2019
JOTUN;04.04.2019;597,06;69,9;-1,05;17.10.2019
JOTUN;05.04.2019;597,96;70,2;-1,05;17.10.2019
JOTUN;06.04.2019;597,96;70,2;-1,05;17.10.2019
JOTUN;07.04.2019;597,96;70,2;-1,05;17.10.2019
JOTUN;08.04.2019;596,46;70,15;-1,05;17.10.2019
JOTUN;09.04.2019;596,19;70,2;-1,05;17.10.2019
JOTUN;10.04.2019;594,97;70,1;-1,05;17.10.2019
JOTUN;11.04.2019;594,69;70,05;-1,05;17.10.2019
JOTUN;12.04.2019;599,77;70,5;-1,05;17.10.2019
JOTUN;13.04.2019;599,77;70,5;-1,05;17.10.2019
JOTUN;14.04.2019;599,77;70,5;-1,05;17.10.2019
JOTUN;15.04.2019;607,3;71,05;-1,05;17.10.2019
JOTUN;16.04.2019;616,17;71,75;-1,05;17.10.2019
JOTUN;17.04.2019;619,25;71,75;-1,05;17.10.2019
JOTUN;18.04.2019;620,11;71,85;-1,05;17.10.2019
JOTUN;19.04.2019;620,11;71,85;-1,05;17.10.2019
JOTUN;20.04.2019;620,11;71,85;-1,05;17.10.2019
JOTUN;21.04.2019;620,11;71,85;-1,05;17.10.2019
JOTUN;22.04.2019;620,11;71,85;-1,05;17.10.2019
JOTUN;23.04.2019;619,31;71,6;-1,05;17.10.2019
JOTUN;24.04.2019;618;71,25;-1,05;17.10.2019
JOTUN;25.04.2019;612,16;70,45;-1,05;17.10.2019
JOTUN;26.04.2019;614,32;70,6;-1,05;17.10.2019
JOTUN;27.04.2019;614,32;70,6;-1,05;17.10.2019
JOTUN;28.04.2019;614,32;70,6;-1,05;17.10.2019
JOTUN;29.04.2019;613,53;70,45;-1,05;17.10.2019
JOTUN;30.04.2019;613,55;70,2;-1,05;17.10.2019
JOTUN;01.06.2019;533,17;61,25;-2;17.10.2019
JOTUN;02.06.2019;533,17;61,25;-2;17.10.2019
JOTUN;03.06.2019;533,54;61,45;-2;17.10.2019
JOTUN;04.06.2019;533,62;61,55;-2;17.10.2019
JOTUN;05.06.2019;533,73;61,6;-2;17.10.2019
JOTUN;06.06.2019;533,78;61,65;-2;17.10.2019
JOTUN;07.06.2019;531,96;61,4;-2;17.10.2019
JOTUN;08.06.2019;531,96;61,4;-2;17.10.2019
JOTUN;09.06.2019;531,96;61,4;-2;17.10.2019
JOTUN;10.06.2019;528,5;61;-2;17.10.2019
JOTUN;11.06.2019;527,68;60,75;-2;17.10.2019
JOTUN;12.06.2019;529,2;60,8;-2;17.10.2019
JOTUN;13.06.2019;531,82;61,25;-2;17.10.2019
JOTUN;14.06.2019;535,16;61,8;-2;17.10.2019
JOTUN;15.06.2019;535,16;61,8;-2;17.10.2019
JOTUN;16.06.2019;535,16;61,8;-2;17.10.2019
JOTUN;17.06.2019;536,55;62,3;-2;17.10.2019
JOTUN;18.06.2019;538,74;62,9;-2;17.10.2019
JOTUN;19.06.2019;542,86;63,7;-2;17.10.2019
JOTUN;20.06.2019;544,57;63,95;-2;17.10.2019
JOTUN;21.06.2019;544,04;63,95;-2;17.10.2019
JOTUN;22.06.2019;544,04;63,95;-2;17.10.2019
JOTUN;23.06.2019;544,04;63,95;-2;17.10.2019
JOTUN;24.06.2019;544,7;63,95;-2;17.10.2019
JOTUN;25.06.2019;539,84;63,3;-2;17.10.2019
JOTUN;26.06.2019;534,79;62,65;-2;17.10.2019
JOTUN;27.06.2019;530,69;62,15;-2;17.10.2019
JOTUN;28.06.2019;528,15;61,8;-2;17.10.2019
JOTUN;29.06.2019;528,15;61,8;-2;17.10.2019
JOTUN;30.06.2019;528,15;61,8;-2;17.10.2019
JOTUN;01.08.2019;507,7;56,9;-1,35;15.11.2019
JOTUN;02.08.2019;501,11;56,2;-1,35;15.11.2019
JOTUN;03.08.2019;501,11;56,2;-1,35;15.11.2019
JOTUN;04.08.2019;501,11;56,2;-1,35;15.11.2019
JOTUN;05.08.2019;497,72;55,8;-1,35;15.11.2019
JOTUN;06.08.2019;500,17;56,05;-1,35;15.11.2019
JOTUN;07.08.2019;505,29;56,6;-1,35;15.11.2019
JOTUN;08.08.2019;507,88;56,85;-1,35;15.11.2019
JOTUN;09.08.2019;509,95;56,95;-1,35;15.11.2019
JOTUN;10.08.2019;509,95;56,95;-1,35;15.11.2019
JOTUN;11.08.2019;509,95;56,95;-1,35;15.11.2019
JOTUN;12.08.2019;513,57;57,3;-1,35;15.11.2019
JOTUN;13.08.2019;512,66;57,1;-1,35;15.11.2019
JOTUN;14.08.2019;517,58;57,65;-1,35;15.11.2019
JOTUN;15.08.2019;520,56;58;-1,35;15.11.2019
JOTUN;16.08.2019;521,95;58,15;-1,35;15.11.2019
JOTUN;17.08.2019;521,95;58,15;-1,35;15.11.2019
JOTUN;18.08.2019;521,95;58,15;-1,35;15.11.2019
JOTUN;19.08.2019;520,71;58;-1,35;15.11.2019
JOTUN;20.08.2019;522,53;58,2;-1,35;15.11.2019
JOTUN;21.08.2019;523,62;58,2;-1,35;15.11.2019
JOTUN;22.08.2019;523,85;58,1;-1,35;15.11.2019
JOTUN;23.08.2019;524,5;58,05;-1,35;15.11.2019
JOTUN;24.08.2019;524,5;58,05;-1,35;15.11.2019
JOTUN;25.08.2019;524,5;58,05;-1,35;15.11.2019
JOTUN;26.08.2019;525,82;58,05;-1,35;15.11.2019
JOTUN;27.08.2019;527,24;58;-1,35;15.11.2019
JOTUN;28.08.2019;528,03;58,05;-1,35;15.11.2019
JOTUN;29.08.2019;531,16;58,5;-1,35;15.11.2019
JOTUN;30.08.2019;533,65;58,9;-1,35;15.11.2019
JOTUN;31.08.2019;533,65;58,9;-1,35;15.11.2019
JOTUN;01.10.2019;531,14;58,15;-0,5;16.03.2020
JOTUN;02.10.2019;533,97;58,45;-0,5;16.03.2020
JOTUN;03.10.2019;536,33;58,75;-0,5;16.03.2020
JOTUN;04.10.2019;539,86;59,15;-0,5;16.03.2020
JOTUN;05.10.2019;539,86;59,15;-0,5;16.03.2020
JOTUN;06.10.2019;539,86;59,15;-0,5;16.03.2020
JOTUN;07.10.2019;537,74;58,95;-0,5;16.03.2020
JOTUN;08.10.2019;539,57;59,15;-0,5;16.03.2020
JOTUN;09.10.2019;539,69;59,1;-0,5;16.03.2020
JOTUN;10.10.2019;539,91;59,05;-0,5;16.03.2020
JOTUN;11.10.2019;539,04;58,85;-0,5;16.03.2020
JOTUN;12.10.2019;539,04;58,85;-0,5;16.03.2020
JOTUN;13.10.2019;539,04;58,85;-0,5;16.03.2020
JOTUN;14.10.2019;538,46;58,8;-0,5;16.03.2020
JOTUN;15.10.2019;540,35;59;-0,5;16.03.2020
JOTUN;16.10.2019;541,09;59,15;-0,5;16.03.2020
JOTUN;17.10.2019;545,37;59,7;-0,5;16.03.2020
JOTUN;18.10.2019;549,03;60,1;-0,5;16.03.2020
JOTUN;19.10.2019;549,03;60,1;-0,5;16.03.2020
JOTUN;20.10.2019;549,03;60,1;-0,5;16.03.2020
JOTUN;21.10.2019;553,6;60,45;-0,5;16.03.2020
JOTUN;22.10.2019;556,31;60,6;-0,5;16.03.2020
JOTUN;23.10.2019;556,81;60,55;-0,5;16.03.2020
JOTUN;24.10.2019;553,19;60,05;-0,5;16.03.2020
JOTUN;25.10.2019;549,87;59,75;-0,5;16.03.2020
JOTUN;26.10.2019;549,87;59,75;-0,5;16.03.2020
JOTUN;27.10.2019;549,87;59,75;-0,5;16.03.2020
JOTUN;28.10.2019;552,38;60,15;-0,5;16.03.2020
JOTUN;29.10.2019;553,66;60,45;-0,5;16.03.2020
JOTUN;30.10.2019;556,13;60,85;-0,5;16.03.2020
JOTUN;31.10.2019;561,31;61,55;-0,5;16.03.2020
JOTUN;01.11.2019;546,04;59,85;-2,45;16.03.2020
JOTUN;02.11.2019;546,04;59,85;-2,45;16.03.2020
JOTUN;03.11.2019;546,04;59,85;-2,45;16.03.2020
JOTUN;04.11.2019;545,92;59,8;-2,45;16.03.2020
JOTUN;05.11.2019;545,61;59,75;-2,45;16.03.2020
JOTUN;06.11.2019;546,58;59,75;-2,45;16.03.2020
JOTUN;07.11.2019;547,9;59,75;-2,45;16.03.2020
JOTUN;08.11.2019;550,05;60,05;-2,45;16.03.2020
JOTUN;09.11.2019;550,05;60,05;-2,45;16.03.2020
JOTUN;10.11.2019;550,05;60,05;-2,45;16.03.2020
JOTUN;11.11.2019;549,79;60,05;-2,45;16.03.2020
JOTUN;12.11.2019;548,78;60;-2,45;16.03.2020
JOTUN;13.11.2019;550,61;60,25;-2,45;16.03.2020
JOTUN;14.11.2019;553,12;60,65;-2,45;16.03.2020
JOTUN;15.11.2019;555,97;60,9;-2,45;16.03.2020
JOTUN;16.11.2019;555,97;60,9;-2,45;16.03.2020
JOTUN;17.11.2019;555,97;60,9;-2,45;16.03.2020
JOTUN;18.11.2019;560,85;61,35;-2,45;16.03.2020
JOTUN;19.11.2019;567,05;61,95;-2,45;16.03.2020
JOTUN;20.11.2019;569,37;62,2;-2,45;16.03.2020
JOTUN;21.11.2019;571,29;62,3;-2,45;16.03.2020
JOTUN;22.11.2019;569,28;62;-2,45;16.03.2020
JOTUN;23.11.2019;569,28;62;-2,45;16.03.2020
JOTUN;24.11.2019;569,28;62;-2,45;16.03.2020
JOTUN;25.11.2019;567,61;61,8;-2,45;16.03.2020
JOTUN;26.11.2019;565,12;61,5;-2,45;16.03.2020
JOTUN;27.11.2019;565,63;61,55;-2,45;16.03.2020
JOTUN;28.11.2019;568,01;61,85;-2,45;16.03.2020
JOTUN;29.11.2019;573,95;62,6;-2,45;16.03.2020
JOTUN;30.11.2019;573,95;62,6;-2,45;16.03.2020
KNARR;01.01.2019;464,72;53,8;-1,5;15.04.2019
KNARR;02.01.2019;472,79;54,95;-1,5;15.04.2019
KNARR;03.01.2019;482,08;56,4;-1,5;15.04.2019
KNARR;04.01.2019;486,75;57,2;-1,5;15.04.2019
KNARR;05.01.2019;486,75;57,2;-1,5;15.04.2019
KNARR;06.01.2019;486,75;57,2;-1,5;15.04.2019
KNARR;07.01.2019;489,81;57,6;-1,5;15.04.2019
KNARR;08.01.2019;492,79;57,95;-1,5;15.04.2019
KNARR;09.01.2019;493,9;58,05;-1,5;15.04.2019
KNARR;10.01.2019;493,9;57,9;-1,5;15.04.2019
KNARR;11.01.2019;498,93;58,4;-1,5;15.04.2019
KNARR;12.01.2019;498,93;58,4;-1,5;15.04.2019
KNARR;13.01.2019;498,93;58,4;-1,5;15.04.2019
KNARR;14.01.2019;504,97;59,05;-1,5;15.04.2019
KNARR;15.01.2019;509,46;59,5;-1,5;15.04.2019
KNARR;16.01.2019;512,02;59,75;-1,5;15.04.2019
KNARR;17.01.2019;514,34;60;-1,5;15.04.2019
KNARR;18.01.2019;513,8;59,9;-1,5;15.04.2019
KNARR;19.01.2019;513,8;59,9;-1,5;15.04.2019
KNARR;20.01.2019;513,8;59,9;-1,5;15.04.2019
KNARR;21.01.2019;508,46;59,35;-1,5;15.04.2019
KNARR;22.01.2019;508,09;59,45;-1,5;15.04.2019
KNARR;23.01.2019;509,02;59,7;-1,5;15.04.2019
KNARR;24.01.2019;509,15;59,95;-1,5;15.04.2019
KNARR;25.01.2019;508,5;60,05;-1,5;15.04.2019
KNARR;26.01.2019;508,5;60,05;-1,5;15.04.2019
KNARR;27.01.2019;508,5;60,05;-1,5;15.04.2019
KNARR;28.01.2019;512,61;60,6;-1,5;15.04.2019
KNARR;29.01.2019;512,75;60,65;-1,5;15.04.2019
KNARR;30.01.2019;513,05;60,65;-1,5;15.04.2019
KNARR;31.01.2019;512,89;60,4;-1,5;15.04.2019
KNARR;01.03.2019;548,36;63,15;-1,15;15.04.2019
KNARR;02.03.2019;548,36;63,15;-1,15;15.04.2019
KNARR;03.03.2019;548,36;63,15;-1,15;15.04.2019
KNARR;04.03.2019;550,21;63,25;-1,15;15.04.2019
KNARR;05.03.2019;552,16;63,5;-1,15;15.04.2019
KNARR;06.03.2019;554,33;63,85;-1,15;15.04.2019
KNARR;07.03.2019;556,33;64,2;-1,15;15.04.2019
KNARR;08.03.2019;558,11;64,75;-1,15;15.04.2019
KNARR;09.03.2019;558,11;64,75;-1,15;15.04.2019
