virksomhetsomraade;art;art_tekst;ansvar;ansvar_tekst;tjeneste_nr;tjeneste_tekst;prosjekt;prosjekt_tekst;fri_dim;fri_dim_tekst;beloep
EMbo;11140;INNKJØP AV MEDISINER;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11150;MATVARER;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;177000
EMbo;11200;ANDRE DRIFTSUTGIFTER;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;30000
EMbo;11221;VELFERDSTILTAK EGNE ANSATTE;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;5000
EMbo;11301;TELEFON-/TELEUTGIFTER;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;15000
EMbo;11303;DATAKOMMUNIKASJON;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;13000
EMbo;11703;BUSS, DROSJE, FERJE, TOG, FLY;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;20000
EMbo;11900;EKSTERN LEIE AV LOKALER OG GRUNN;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;117000
EMbo;12002;ANNET INVENTAR OG UTSTYR;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;50000
EMbo;12700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKTIGE;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;16900;FORDELTE UTGIFTER;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-711000
EMbo;17090;ANDRE STATSTILSKUDD/REFUSJONER;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-4866000
EMbo;11220;VELFERDSTILTAK ANDRE;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H515;AKTIVITET;80000
EMbo;11220;VELFERDSTILTAK ANDRE;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H516;LEGE/TANNLEGE;4000
EMbo;11220;VELFERDSTILTAK ANDRE;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H517;MOTIVASJONSPENGER;77000
EMbo;11220;VELFERDSTILTAK ANDRE;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H518;AKTIVITETSUTSTYR;12000
EMbo;11220;VELFERDSTILTAK ANDRE;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H520;KLÆR;32000
EMbo;11220;VELFERDSTILTAK ANDRE;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H531;MÅNEDSPENGER;48000
EMbo;11801;STRØM;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;S100;STRØM;25000
EMbo;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;135000
EMbo;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-135000
EMbo;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;6000
EMbo;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;363210;EMBO AVD. HUNDVÅG;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-6000
EMbo;10100;LØNN FAST ANSATTE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;4453000
EMbo;10900;PENSJONSDEL  KOMMUNALT ANSATTE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;436000
EMbo;10990;ARBEIDSGIVERAVGIFT;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;689000
EMbo;10130;LØRDAG-/SØNDAGSTILLEGG;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;84000
EMbo;10140;HELLIGDAGSTILLEGG;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;84000
EMbo;10150;KVELDS-OG NATTILLEGG;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;195000
EMbo;10210;VIKAR UTEN REFUSJON;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;558000
EMbo;10231;LØR-/SØNDAGSTILLEGG VIKAR U/REF;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;33000
EMbo;10251;KVELDS-/NATTILLEGG VIKAR U/REF;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;28000
EMbo;10400;OVERTID;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;56000
EMbo;11000;KONTORMATERIELL;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;10000
EMbo;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11100;MEDISINSKE FORBRUKSVARER;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;1000
EMbo;11140;INNKJØP AV MEDISINER;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11150;MATVARER;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;221000
EMbo;11200;ANDRE DRIFTSUTGIFTER;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;30000
EMbo;11221;VELFERDSTILTAK EGNE ANSATTE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;5000
EMbo;11301;TELEFON-/TELEUTGIFTER;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;15000
EMbo;11303;DATAKOMMUNIKASJON;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;13000
EMbo;11703;BUSS, DROSJE, FERJE, TOG, FLY;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;20000
EMbo;11900;EKSTERN LEIE AV LOKALER OG GRUNN;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;660000
EMbo;12002;ANNET INVENTAR OG UTSTYR;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;50000
EMbo;12700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKTIGE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;16300;HUSLEIEINNTEKTER;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-13000
EMbo;16900;FORDELTE UTGIFTER;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-910000
EMbo;17090;ANDRE STATSTILSKUDD/REFUSJONER;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-5691000
EMbo;11220;VELFERDSTILTAK ANDRE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H515;AKTIVITET;100000
EMbo;11220;VELFERDSTILTAK ANDRE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H516;LEGE/TANNLEGE;6000
EMbo;11220;VELFERDSTILTAK ANDRE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H517;MOTIVASJONSPENGER;96000
EMbo;11220;VELFERDSTILTAK ANDRE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H518;AKTIVITETSUTSTYR;15000
EMbo;11220;VELFERDSTILTAK ANDRE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H520;KLÆR;40000
EMbo;11220;VELFERDSTILTAK ANDRE;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H531;MÅNEDSPENGER;60000
EMbo;11801;STRØM;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;S100;STRØM;25000
EMbo;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;157000
EMbo;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-157000
EMbo;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;6000
EMbo;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;363220;EMBO AVD. EIGANES;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-6000
EMbo;10100;LØNN FAST ANSATTE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;4723000
EMbo;10900;PENSJONSDEL  KOMMUNALT ANSATTE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;462000
EMbo;10990;ARBEIDSGIVERAVGIFT;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;731000
EMbo;10130;LØRDAG-/SØNDAGSTILLEGG;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;89000
EMbo;10140;HELLIGDAGSTILLEGG;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;89000
EMbo;10150;KVELDS-OG NATTILLEGG;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;207000
EMbo;10210;VIKAR UTEN REFUSJON;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;592000
EMbo;10231;LØR-/SØNDAGSTILLEGG VIKAR U/REF;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;35000
EMbo;10251;KVELDS-/NATTILLEGG VIKAR U/REF;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;30000
EMbo;10400;OVERTID;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;59000
EMbo;11000;KONTORMATERIELL;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;10000
EMbo;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11100;MEDISINSKE FORBRUKSVARER;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;1000
EMbo;11140;INNKJØP AV MEDISINER;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11150;MATVARER;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;221000
EMbo;11200;ANDRE DRIFTSUTGIFTER;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;30000
EMbo;11221;VELFERDSTILTAK EGNE ANSATTE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;5000
EMbo;11301;TELEFON-/TELEUTGIFTER;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;15000
EMbo;11303;DATAKOMMUNIKASJON;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;13000
EMbo;11703;BUSS, DROSJE, FERJE, TOG, FLY;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;20000
EMbo;11900;EKSTERN LEIE AV LOKALER OG GRUNN;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;279000
EMbo;12002;ANNET INVENTAR OG UTSTYR;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;50000
EMbo;12700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKTIGE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;16900;FORDELTE UTGIFTER;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-711000
EMbo;17090;ANDRE STATSTILSKUDD/REFUSJONER;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-5867000
EMbo;11220;VELFERDSTILTAK ANDRE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H515;AKTIVITET;100000
EMbo;11220;VELFERDSTILTAK ANDRE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H516;LEGE/TANNLEGE;6000
EMbo;11220;VELFERDSTILTAK ANDRE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H517;MOTIVASJONSPENGER;96000
EMbo;11220;VELFERDSTILTAK ANDRE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H518;AKTIVITETSUTSTYR;15000
EMbo;11220;VELFERDSTILTAK ANDRE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H520;KLÆR;40000
EMbo;11220;VELFERDSTILTAK ANDRE;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H531;MÅNEDSPENGER;48000
EMbo;11801;STRØM;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;S100;STRØM;25000
EMbo;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;154000
EMbo;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-154000
EMbo;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;6000
EMbo;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;363221;EMBO AVD.TJENSVOLL;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-6000
EMbo;10100;LØNN FAST ANSATTE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;4338000
EMbo;10900;PENSJONSDEL  KOMMUNALT ANSATTE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;424000
EMbo;10990;ARBEIDSGIVERAVGIFT;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;671000
EMbo;10130;LØRDAG-/SØNDAGSTILLEGG;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;81000
EMbo;10140;HELLIGDAGSTILLEGG;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;81000
EMbo;10150;KVELDS-OG NATTILLEGG;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;190000
EMbo;10210;VIKAR UTEN REFUSJON;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;543000
EMbo;10231;LØR-/SØNDAGSTILLEGG VIKAR U/REF;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;33000
EMbo;10251;KVELDS-/NATTILLEGG VIKAR U/REF;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;27000
EMbo;10400;OVERTID;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;54000
EMbo;11000;KONTORMATERIELL;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;10000
EMbo;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11100;MEDISINSKE FORBRUKSVARER;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;1000
EMbo;11140;INNKJØP AV MEDISINER;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11150;MATVARER;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;221000
EMbo;11200;ANDRE DRIFTSUTGIFTER;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;30000
EMbo;11221;VELFERDSTILTAK EGNE ANSATTE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;5000
EMbo;11301;TELEFON-/TELEUTGIFTER;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;15000
EMbo;11303;DATAKOMMUNIKASJON;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;13000
EMbo;11703;BUSS, DROSJE, FERJE, TOG, FLY;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;20000
EMbo;11900;EKSTERN LEIE AV LOKALER OG GRUNN;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;272000
EMbo;12002;ANNET INVENTAR OG UTSTYR;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;50000
EMbo;12700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKTIGE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;16900;FORDELTE UTGIFTER;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-910000
EMbo;17090;ANDRE STATSTILSKUDD/REFUSJONER;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-5252000
EMbo;11220;VELFERDSTILTAK ANDRE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H515;AKTIVITET;100000
EMbo;11220;VELFERDSTILTAK ANDRE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H516;LEGE/TANNLEGE;6000
EMbo;11220;VELFERDSTILTAK ANDRE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H517;MOTIVASJONSPENGER;96000
EMbo;11220;VELFERDSTILTAK ANDRE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H518;AKTIVITETSUTSTYR;15000
EMbo;11220;VELFERDSTILTAK ANDRE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H520;KLÆR;40000
EMbo;11220;VELFERDSTILTAK ANDRE;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H531;MÅNEDSPENGER;60000
EMbo;11801;STRØM;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;S100;STRØM;25000
EMbo;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;157000
EMbo;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-157000
EMbo;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;6000
EMbo;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;363222;EMBO AVD. HINNA;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-6000
EMbo;10100;LØNN FAST ANSATTE;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;4614000
EMbo;10900;PENSJONSDEL  KOMMUNALT ANSATTE;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;451000
EMbo;10990;ARBEIDSGIVERAVGIFT;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;714000
EMbo;10130;LØRDAG-/SØNDAGSTILLEGG;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;87000
EMbo;10140;HELLIGDAGSTILLEGG;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;87000
EMbo;10150;KVELDS-OG NATTILLEGG;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;202000
EMbo;10210;VIKAR UTEN REFUSJON;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;578000
EMbo;10231;LØR-/SØNDAGSTILLEGG VIKAR U/REF;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;35000
EMbo;10251;KVELDS-/NATTILLEGG VIKAR U/REF;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;29000
EMbo;10400;OVERTID;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;58000
EMbo;11000;KONTORMATERIELL;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;10000
EMbo;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11100;MEDISINSKE FORBRUKSVARER;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;1000
EMbo;11140;INNKJØP AV MEDISINER;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;2000
EMbo;11150;MATVARER;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;221000
EMbo;11200;ANDRE DRIFTSUTGIFTER;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;30000
EMbo;11221;VELFERDSTILTAK EGNE ANSATTE;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;5000
EMbo;11301;TELEFON-/TELEUTGIFTER;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;15000
EMbo;11303;DATAKOMMUNIKASJON;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;13000
EMbo;11703;BUSS, DROSJE, FERJE, TOG, FLY;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;20000
EMbo;11900;EKSTERN LEIE AV LOKALER OG GRUNN;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;216000
EMbo;12002;ANNET INVENTAR OG UTSTYR;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;50000
EMbo;12700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKTIGE;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;25000
EMbo;16900;FORDELTE UTGIFTER;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-910000
EMbo;17090;ANDRE STATSTILSKUDD/REFUSJONER;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;;;-5538000
EMbo;11220;VELFERDSTILTAK ANDRE;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H515;AKTIVITET;100000
EMbo;11220;VELFERDSTILTAK ANDRE;363223;EMBO AVD. HAFRSFJORD;25210;INSTITUSJON/ BOKOLLEKTIV EMBO;;;H516;LEGE/TANNLEGE;6000
