"vurderingid";"created";"navn";"url";"omraade";"nr";"krav";"poeng";"maxscore";"kommentar"
"19375";"25.04.2016";"Bestilling av utskrifter, attester og kopier - Brønnøysundsregistrene";"https://w2.brreg.no/login/index.jsp?application=ecomsys";"6. Det er lett å få hjelp";"6.2";"Brukerstøtte er lett tilgjengelig";"20";"25";"Kontaktinformasjon ligger på egen side, men i footer ligger det kun org.nummer og lenker til sosiale medier.<br/>Inne i tjenesten er det også lenke direkte til kontaktinfosiden med telefonnummer m.m. Godkjenner derfor for utvidet brukerstøtte. <br/>"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"1. Tjenesten er enkel å finne";"1.1";"Nettsted og tjeneste er enkle å finne gjennom søk";"45";"60";"Nettsted har en søkefunksjon øverst til høyre som viser over 20 tegn. Godkjent<br/><br/>Søk etter &quot;utsette betaling&quot; inne på lanekassen.no ga relevante treff blant de 5 første. Men ingen relevante treff ved søk på &quot;betalingsutsetjing. Ikke godkjent <br/><br/>Søk på &quot;Lånekassen utsette betaling&quot; ga relevant treff på første plass både på google og bing. Godkjent<br/><br/>Søk på Lånekassen ga treff på første plass både på google og bing. Godkjent"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"1. Tjenesten er enkel å finne";"1.2";"Innhold er enkelt å identifisere";"30";"40";"Nettsted har beskrivende title-tag. Tjenestens startside har derimot title-tag &quot;Lånekassen&quot;. Ikke godkjent <br/>Alle side har beskrivende og korrekt kodete overskrifter. Godkjent<br/>Nettstedets sider har beskrivende adresser. Godkjent "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"2. Nettsted og tjeneste er troverdig";"2.1";"Identitet, formål og oppgaver kommer klart fram";"25";"35";"Det er lett å identifisere ansvarlig for nettstedet. Logo og navn øverst til venstre<br/>Nettstedet presenterer ikke formål og oppgaver knyttet til de viktigste ansvarsområdene. De har et tildelingsbrev og en virksomhetsstrategi, men begge disse er i PDF<br/>Det er lett å identifisere ansvarlig tjenesteeier. Logo og navn øverst til venstre<br/>"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"2. Nettsted og tjeneste er troverdig";"2.2";"Tilpasset plikt- og rettighetsinformasjon er tilgjengelig for brukerne av tjenesten";"28";"28";"Både utdypende informasjon og lenker til relevante lover er tilgjengelig ifra tjenesten. Godkjent<br/><br/>Plikt og rettighetsinformasjon blir også presentert i tilknytning til oppgaveløsningen. Godkjent "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"2. Nettsted og tjeneste er troverdig";"2.3";"Brukerne av tjenesten finner informasjon om saksgang og krav til dokumentasjon";"35";"35";"Brukerne finner informasjon om at de må søke digitalt på https://lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/. Godkjent<br/>Det finnes informasjon om saksgang på https://lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse. Godkjent. <br/>Det blir gitt informasjon om opplysninger det er nødvendig å ha tilgjengelig. Godkjent. <br/>Informasjon om klagemulighet ligger på https://lanekassen.no/nb-NO/Tilbakebetaling/klage. Godkjent "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"2. Nettsted og tjeneste er troverdig";"2.4";"Brukerne av tjenesten får bekreftelse på innsending av opplysninger";"30";"30";"Opplysninger ligger inne på brukerens side på lanekassen.no"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"2. Nettsted og tjeneste er troverdig";"2.5";"Brukerne har mulighet til å gi tilbakemelding";"5";"25";"Lånekassen har egen side på facebook hvor man kan gi tilbakemeldinger. Godkjent<br/>De har felt for tilbakemelding nede på siden på nettstedet. Det er derimot ikke funksjon for dette inne i tjenesten. Ikke godkjent"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"2. Nettsted og tjeneste er troverdig";"2.6";"Nettstedet legger til rette for innsyn i postjournal";"0";"25";"Nettstedet har ikke postjournal "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"2. Nettsted og tjeneste er troverdig";"2.7";"Nettstedet legger til rette for innsyn i saker og møter";"30";"30";"Ikke krav om innsyn"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"2. Nettsted og tjeneste er troverdig";"2.8";"Nettstedet legger til rette for elektroniske høringer";"25";"25";"Lånekassen behandler ikke formelle høringssaker "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"3. Nettsted og tjeneste er trygg å bruke";"3.1";"Hensynet til personvern er ivaretatt";"25";"25";"Brukerne finner informasjon om informasjonskapsler både i footer og i et ekstra banner når de går inn på siden. Godkjent<br/><br/>Personvernerklæring ligger tilgjengelig både på nettsted og etter innlogging i tjenesten. Godkjent"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"3. Nettsted og tjeneste er trygg å bruke";"3.2";"Tjenester med sensitiv informasjon er kryptert";"32";"32";"Tjenesten er kryptert med https, har utvidet validering, og får karakter A i Qualys SSL Server Test."
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.1";"Nettsted og tjeneste er tilgjengelig over både IPv4 og IPv6";"0";"20";"Nettstedet er ikke tilgjengelig over IP6<br/>Tjenesten er Ikke tilgjengelig over IP6"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.2";"Nettsted og tjeneste er optimalisert for god ytelse og rask nedlasting";"5";"30";"Nettstedets sidestørrelser er i all hovedsak mellom 300-450 kb. Forsiden er derimot på 1830 kb. Vurderes til delvis. <br/>Tjenesten får karakter C i Yslow<br/>Nettstedet får karakter C eller D (avhengig av side) i Yslow"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.3";"Nettsted og tjeneste er tilpasset mobile enheter";"10";"45";"Alt inhold er mulig å nå ifra mobil visning, inkludert tjenesten for å utsette betaling. <br/>Søk og navigasjon er lett å identifisere.<br/><br/>Nettstedet er mobiltilpasset. På mobilside kommer det opp et stort felt som sier at lånekassen bruker informasjonskapsler. Dette er ikke interaktivt. Ellers har nettstedet tilpasset tekst, knapper o.l. Når en feks går til støttekalkulaotr, så er ikke denne mobiltilpasset. Nedbetalingskalkulator er mobiltilpasset, men fremstår ikke like responsiv som resten av nettstedet. Tjenesten er godt mobiltilpasset helt til man kommer til selve skjemaet for å søke om betalingsutsettelse. Dette er ikke mobiltilpasset. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.4";"Funksjonaliteten virker og innholdet er oppdatert";"20";"20";"Testet funksjonalitet er uten feil<br/>Innholdet på informasjonssidene er relevant og datert. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.5";"Alt innhold er korrekt kodet";"20";"55";"HTML-validering av nettsted:  93 av 120 sider har under 10 feil, ikke godkjent.<br/>Hovedspråk er deklarert i HTML-tag både på nettsted og tjeneste. Godkjent<br/><br/>Det brukes CSS for å skille innhold og form. Tabeller brukes ikke unødig til designformål . <br/><br/>Semantisk HTML-koding:For varierande. Ingress på artiklar manglar P-koding på nettstaden. I skjema manglar overskrifter på kvart steg (med lilla bakgrunn) H-koding, og ein del tekst inni skjema manglar P-koding. Vurderes til delvis<br/><br/>HTML-kode for tjeneste har feil i syntax"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.6";"Brukerne av tjenesten får varsel om tidsbegrensninger";"0";"10";"Bruker får ikke informasjon om tidsbegrensning med mulighet for å forlenge eller skru av. man blir bare logget ut. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.7";"Nettstedeier har gjort åpne data tilgjengelig";"0";"25";"Lånekassen har ikke registrert data på data.norge.no"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.1";"Det er enkelt å orientere seg";"40";"55";"Tjenesten har stegoversikt øverst, som også fungerer som fremdriftsinformasjon. En kan navigere bakover i denne, men ikke fremover. Dette er derimot pga aktiv bruk av sporvalg. Godkjent<br/><br/>Nettstedet har klikkbar brødsmulesti og menymarkering. <br/><br/>Nettstedet har en veldig oversiktlig inngang ifra forsiden. Fra nettsiden &quot;tilbakebetaling&quot; må en derimot klikke på en lenke, ikke en knapp. Når en logger inn på selve tjenesten, kommer en ikke direkte til tjenesten &quot;Betalingsutsettelse&quot;, men til &quot;dine sider&quot;. Vurdert som delvis. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.2";"Nettsted og tjeneste er logisk og ryddig";"51";"51";"I tjeneste er det lett å skille mellom brødtekst, overskrifter, og andre tekstelementer. På nettsted er det lett å skille mellom overskrifter, mellomoverskrifter, skrift på knapper, og skrift i bokser som har trekkspillfunksjon. <br/><br/>Grafiske og funksjonelle elementer er veldig gjennomført både på nettsted og tjeneste, og imellom disse. Kalkulatorene er ikke helt like hverandre i knappevalg etc. <br/><br/>Nettside og tjeneste fremstår som ryddig til tross for at de inneholder mye. <br/>Tjenesten består av ett spørsmål, og dette er plassert ifra annen informasjon og handlingsknapper. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.3";"Tjenestens enkeltelementer er konvensjonelt utformet";"48";"48";"Tjenesten har ikke nedtrekkslister eller spørsmålstekst. Den har kun avkrysningsbokser. Her står  boksen foran tilhørende tekst. <br/>"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.4";"Det viktigste er framhevet";"35";"35";"Innsending utløses av en tydelig innsendingsknapp<br/><br/>I tjeneste så er informasjon man trenger å fylle ut begrenset ned til det essensielle. Dermed har man klart på en god måte å prioritere det viktigste. På nettsted så evner man å skille ut det viktigste ved hjelp av farger, dynamisk informasjon, gode menypunkter"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.5";"Innholdet er uttrykt i et godt språk";"45";"45";"Tekst er godt strukturert etter det som er viktigst for brukeren. Det brukes et aktivt språk, og sentningskonstruksjonen er brukerrettet og poengtert. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.6";"Innholdet presenteres på flere språk og målformer";"37";"40";"Nettstedet har ikke kontaktinformasjon på annet språk. <br/>Det er informasjon om tjenesten på engelsk. <br/>Lånekassen har informasjon om sin brukerrettede kjernevirksomhet relevant for utlendinger på engelsk . <br/> Tjenesten finnes på engelsk, bokmål og nynorsk"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.7";"Teknologien brukes for å forenkle oppgaveløsningen";"30";"45";"Lånekassen har jobbet mye for å forenkle selve tjenesten."
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.8";"Tjenesten har forhåndsutfylte felter";"25";"25";"Lånekassen har ikke forhåndsutfylte felter, men bruker informasjon de har registrert uten at det vises for bruker. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.9";"Brukerne av tjenesten mister ikke registrerte opplysninger";"25";"25";"Data går ikke tapt ved bruk av tilbakeknapp.<br/>Hvis man trykker på avbryt i tjenesten, får man opp en advarsel hvor det blir spurt om man virkelig ønsker å avbryte. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.10";"All funksjonalitet er enkel å oppdage og å bruke";"25";"25";"Tekstlenker i løpende tekst har annen farve og er understreket. Knapper er enkle å identifisere og klikke på, og de er gjennomgående utformet. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.11";"All funksjonalitet kan betjenes med tastatur";"20";"20";"Fokus markeres i logisk rekkefølge<br/>Fokus er tydelig visuelt markert, selv om det var litt utydelig rundt avkrysningsboksene<br/>Bruk av tab-tast gir tilgang til alle relevante lenker og kontroller "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.12";"Nettsted og tjeneste har god kontrast";"20";"20";"Kontrastverdier på nettsted og i tjeneste er innenfor kravene"
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"6. Det er lett å få hjelp";"6.1";"Brukerne får hjelp til å unngå og å rette opp feil";"38";"38";"Tjenesten er såpass enkel at det er veldig begrenset mulighet for å gjøre feil. Etter at man har valgt, kommer man til en side hvor man blir bedt om å se om valget man har gjort er riktig. "
"19379";"26.04.2016";"Betalingsutsettelse - Lånekassen";"http://www.lanekassen.no/nb-NO/Tilbakebetaling/Betalingsutsettelse/";"6. Det er lett å få hjelp";"6.2";"Brukerstøtte er lett tilgjengelig";"5";"25";"Lånekassen har en strategi om at nettsider er foretrukket kanal. Innloggingsfunksjon for å utføre tjenester er synlig og konsekvent plassert på alle sider foruten kalkulatorer. <br/>Kontaktsiden er bra - burde også hatt organisasjonsnummer, men vi godkjenner. <br/>Det er ikke tilgjengelig utvidet brukerstøtte med personlig veiledning ved gjennomføring av digital tjeneste"
"19218";"28.10.2015";"Byggsøk - Direktoratet for Byggkvalitet";"http://www.dibk.no/byggsok/";"1. Tjenesten er enkel å finne";"1.1";"Nettsted og tjeneste er enkle å finne gjennom søk";"45";"60";"Søkefraser eksterne søk: &quot;Byggsøk&quot; og &quot;byggesøknad&quot;. Resultat: Øverste treff på lista i Google og Bing. Godkjent.<br/>Intern søk: Søke på http://www.dibk.no/byggsok/ med søkeordene &quot;søknad&quot;, og &quot;søknadsskjema&quot;. Resultat: Ingen direkte treff blant de 5 første på trefflisten. Ikke godkjent. <br/>"
